instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry
GBPUSD,2018-01-12 08:00:00+00:00,2018-02-05 20:00:00+00:00,1,1.364005,0.022213994816734684,103,2.9507178386078268,0.002395039722448932
USDCAD,2018-01-24 08:00:00+00:00,2018-02-04 20:00:00+00:00,-1,1.23235,-0.00901529597922696,47,3.9670626802628663,0.0020201225431218097
USDCAD,2018-02-05 16:00:00+00:00,2018-03-26 00:00:00+00:00,1,1.25077,0.028518432645490477,213,3.1942696694246577,0.002051304570300465
AUDUSD,2018-02-05 16:00:00+00:00,2018-02-15 04:00:00+00:00,-1,0.7899400000000001,-0.00808922196622508,46,2.2067464653823423,0.0028042114567549572
NZDUSD,2018-02-07 20:00:00+00:00,2018-02-14 12:00:00+00:00,-1,0.7227899999999999,-0.015426334066603192,29,2.4319178956311256,0.002347351216384713
GBPUSD,2018-02-09 12:00:00+00:00,2018-02-15 12:00:00+00:00,-1,1.380425,-0.01822627089483307,25,1.7850219576181665,0.003768833152552313
USDCHF,2018-02-15 04:00:00+00:00,2018-02-22 04:00:00+00:00,-1,0.9245900000000001,-0.017175180350209183,31,2.5800963328088886,0.002129132282183545
NZDUSD,2018-02-16 00:00:00+00:00,2018-02-25 20:00:00+00:00,1,0.74154,-0.01824581276802346,37,2.1394523986276694,0.0027622263826860495
EURUSD,2018-02-16 00:00:00+00:00,2018-02-27 12:00:00+00:00,1,1.2539500000000001,-0.02398819729654306,47,2.3395694200870834,0.0020067461088973545
EURUSD,2018-02-27 20:00:00+00:00,2018-03-06 00:00:00+00:00,-1,1.22256,-0.010150831043057083,26,1.715460069470015,0.0019298170402247013
GBPUSD,2018-02-28 12:00:00+00:00,2018-03-12 16:00:00+00:00,-1,1.377985,-0.009376009172814033,51,3.3807872759123887,0.0027161093127970057
AUDUSD,2018-02-28 16:00:00+00:00,2018-03-09 16:00:00+00:00,-1,0.77781,-0.009025340378755686,43,1.7013323952384836,0.0018617572065164718
USDCHF,2018-03-01 08:00:00+00:00,2018-03-26 12:00:00+00:00,1,0.9458,-0.0017974201733981408,107,2.011152275996309,0.0013485970099112227
AUDUSD,2018-03-16 16:00:00+00:00,2018-04-10 00:00:00+00:00,-1,0.77115,-0.0025157232704402536,102,2.765818769296858,0.002253069950168875
GBPUSD,2018-03-20 04:00:00+00:00,2018-04-05 12:00:00+00:00,1,1.405145,-0.004383889207163814,76,1.8913711742495258,0.002482270014800684
NZDUSD,2018-03-20 12:00:00+00:00,2018-04-04 16:00:00+00:00,-1,0.71928,-0.015988210432654817,69,1.8804519177142949,0.0018564659680580385
USDJPY,2018-03-22 12:00:00+00:00,2018-03-28 16:00:00+00:00,-1,105.3305,-0.01557003906750671,26,2.423417560241148,0.0018738618887135766
EURUSD,2018-03-26 12:00:00+00:00,2018-04-03 12:00:00+00:00,1,1.2440300000000002,-0.01445302766010481,37,2.6739076451168673,0.0019600012157906955
USDCHF,2018-03-28 16:00:00+00:00,2018-05-18 12:00:00+00:00,1,0.9572300000000001,0.04150517639438787,228,2.0674686567179177,0.0019255818823189312
USDCAD,2018-04-03 12:00:00+00:00,2018-04-20 12:00:00+00:00,-1,1.28004,0.004460798100059495,80,3.1846110823719465,0.0017431403649162272
USDJPY,2018-04-05 04:00:00+00:00,2018-05-24 12:00:00+00:00,1,107.0595,0.02092294471765696,219,1.8208080642332323,0.001691506632325681
EURUSD,2018-04-05 12:00:00+00:00,2018-04-10 08:00:00+00:00,-1,1.2228700000000001,-0.010753391611536666,18,1.7004563728689193,0.0016257095027197679
NZDUSD,2018-04-09 12:00:00+00:00,2018-04-19 12:00:00+00:00,1,0.7319199999999999,-0.005615367799759624,49,1.9827411072839531,0.0018439465079105814
GBPUSD,2018-04-12 12:00:00+00:00,2018-04-19 16:00:00+00:00,1,1.4243249999999998,-0.010692784301335644,32,2.1406717140535476,0.0013287986265426224
AUDUSD,2018-04-13 04:00:00+00:00,2018-04-20 04:00:00+00:00,1,0.7799499999999999,-0.012372587986409387,31,2.2934035488224134,0.0016863762700201979
NZDUSD,2018-04-20 16:00:00+00:00,2018-05-30 08:00:00+00:00,-1,0.72009,0.032107097723895694,172,2.7989171846469416,0.0012719409155180761
AUDUSD,2018-04-23 08:00:00+00:00,2018-05-14 00:00:00+00:00,-1,0.76459,0.01164022548032265,91,2.4936625207508794,0.0019349247092084543
GBPUSD,2018-04-23 08:00:00+00:00,2018-06-05 16:00:00+00:00,-1,1.395885,0.04076267027727924,194,2.21288358008094,0.00219517734478784
EURUSD,2018-04-23 12:00:00+00:00,2018-06-04 08:00:00+00:00,-1,1.22145,0.039043759466208125,185,2.9919259795735305,0.0011116246720485356
USDCAD,2018-04-25 08:00:00+00:00,2018-05-10 04:00:00+00:00,1,1.28927,-0.009160222451464778,67,1.9100821516032531,0.002192991430222893
AUDUSD,2018-05-21 20:00:00+00:00,2018-05-29 16:00:00+00:00,1,0.75814,-0.010301527422375969,36,2.155551076474264,0.0016700887540473499
USDCHF,2018-05-23 08:00:00+00:00,2018-06-14 12:00:00+00:00,-1,0.99046,-0.0037861195808009044,100,2.696798746041452,0.0010334883009944186
USDCAD,2018-05-25 12:00:00+00:00,2018-06-29 12:00:00+00:00,1,1.29715,0.012966888948849451,155,2.5175331811185035,0.0017380726403815243
USDJPY,2018-05-29 04:00:00+00:00,2018-06-04 20:00:00+00:00,-1,108.7355,-0.011348639588726757,29,1.8920376437564015,0.001552468447096508
NZDUSD,2018-05-30 12:00:00+00:00,2018-06-14 12:00:00+00:00,1,0.69931,0.00040039467475069227,68,3.104363629536317,0.0022181887581310825
AUDUSD,2018-06-04 00:00:00+00:00,2018-06-14 00:00:00+00:00,1,0.7612300000000001,-0.0066208636023278485,49,2.4577745367604056,0.002313836296999218
USDJPY,2018-06-14 20:00:00+00:00,2018-06-25 00:00:00+00:00,1,110.64049999999999,-0.0101771051287727,39,1.7614554819126813,0.001465066859875329
USDCHF,2018-06-14 20:00:00+00:00,2018-07-08 20:00:00+00:00,1,0.99704,-0.007823156543368513,100,3.457932472757801,0.0022667800401815616
AUDUSD,2018-06-14 20:00:00+00:00,2018-07-06 08:00:00+00:00,-1,0.7464400000000001,0.006912812818176999,96,3.2551761528802046,0.002112281251933433
GBPUSD,2018-06-18 04:00:00+00:00,2018-07-06 16:00:00+00:00,-1,1.322725,-0.0033642669489122893,89,2.291819046119268,0.0018388524997049553
NZDUSD,2018-06-20 08:00:00+00:00,2018-07-09 00:00:00+00:00,-1,0.68729,0.004583218146633854,79,1.9997749285055082,0.0018709441466424625
EURUSD,2018-06-21 08:00:00+00:00,2018-07-06 08:00:00+00:00,-1,1.1542700000000001,-0.014797231150423761,68,1.2235752239655886,0.0019161123786806344
USDJPY,2018-06-29 12:00:00+00:00,2018-07-23 00:00:00+00:00,1,110.7235,0.0014540725320279647,97,1.8403286578321911,0.0015584882793121591
EURUSD,2018-07-06 16:00:00+00:00,2018-07-13 04:00:00+00:00,1,1.17428,-0.009571822733930486,28,2.080972452248278,0.0010777761917525354
USDCAD,2018-07-06 20:00:00+00:00,2018-07-18 04:00:00+00:00,-1,1.308,-0.012431192660550457,46,1.499913610746431,0.001150081222375029
GBPUSD,2018-07-08 20:00:00+00:00,2018-07-13 04:00:00+00:00,1,1.3295050000000002,-0.01224515891252762,26,1.9519886494765735,0.0012273455994581694
AUDUSD,2018-07-09 08:00:00+00:00,2018-07-18 04:00:00+00:00,1,0.74801,-0.01719228352562118,42,2.7837339554525657,0.0012954516150131047
USDCHF,2018-07-12 08:00:00+00:00,2018-07-22 20:00:00+00:00,1,0.99861,-0.007750773575269495,41,2.8481661144464168,0.001721043986077781
GBPUSD,2018-07-18 08:00:00+00:00,2018-08-21 16:00:00+00:00,-1,1.3021449999999999,0.009123407915400911,151,3.162361907059716,0.0024366069473971247
USDCAD,2018-07-25 16:00:00+00:00,2018-08-08 08:00:00+00:00,-1,1.3033000000000001,-0.004388859050103368,60,2.77511228193037,0.0016999241626009993
EURUSD,2018-08-02 16:00:00+00:00,2018-08-21 16:00:00+00:00,-1,1.15885,0.001656814945851263,81,2.6919407202324783,0.0013237804211397143
NZDUSD,2018-08-08 20:00:00+00:00,2018-08-21 04:00:00+00:00,-1,0.66921,0.0039300070232062,52,2.117705427822555,0.002298326863908608
USDJPY,2018-08-10 04:00:00+00:00,2018-08-23 20:00:00+00:00,-1,110.6635,-0.006370664220813516,60,2.1295052102068968,0.0015698734266360106
AUDUSD,2018-08-10 04:00:00+00:00,2018-09-14 04:00:00+00:00,-1,0.7308899999999999,0.013230445073813945,155,3.440697937944512,0.002698342599900295
USDCAD,2018-08-16 16:00:00+00:00,2018-08-21 08:00:00+00:00,1,1.31623,-0.01088715498051259,17,1.4528936343486292,0.001666529532281171
USDCHF,2018-08-21 04:00:00+00:00,2018-09-26 08:00:00+00:00,-1,0.98702,0.01832789609126463,162,3.3366816967823087,0.0011596409424055331
EURUSD,2018-08-24 12:00:00+00:00,2018-09-05 04:00:00+00:00,1,1.16247,-0.0059872512839038985,48,1.6235381911179585,0.0018671252149882944
USDCAD,2018-08-27 12:00:00+00:00,2018-09-04 00:00:00+00:00,-1,1.2965499999999999,-0.011353206586710933,34,1.994143540462657,0.0020637784631492777
GBPUSD,2018-08-29 12:00:00+00:00,2018-09-05 04:00:00+00:00,1,1.300365,-0.013596182610267267,29,2.7605455039527924,0.0024659263614626547
USDJPY,2018-08-29 12:00:00+00:00,2018-09-06 20:00:00+00:00,1,111.79650000000002,-0.011726664072667963,39,2.1406040102443638,0.001420723576719967
USDCAD,2018-09-04 08:00:00+00:00,2018-09-12 12:00:00+00:00,1,1.3165,-0.012176224838587263,38,2.206798645565697,0.0016007411879900033
NZDUSD,2018-09-04 12:00:00+00:00,2018-09-19 04:00:00+00:00,-1,0.65462,-0.008982310347988088,66,2.353884236788883,0.0018711573254010583
GBPUSD,2018-09-11 00:00:00+00:00,2018-09-28 04:00:00+00:00,1,1.3038549999999998,0.001641286799529366,81,1.7439656255742986,0.0021094712516202185
USDJPY,2018-09-13 12:00:00+00:00,2018-10-09 16:00:00+00:00,1,111.93350000000002,0.00883560328230587,113,2.3004499137517236,0.0012740812262392986
EURUSD,2018-09-14 04:00:00+00:00,2018-09-27 16:00:00+00:00,1,1.17196,-0.005989965527833674,59,2.8553824906121403,0.001922488794470982
USDCAD,2018-09-20 08:00:00+00:00,2018-09-27 08:00:00+00:00,-1,1.28978,-0.013172789157841026,31,1.820062560790615,0.0012278035348518904
NZDUSD,2018-09-21 04:00:00+00:00,2018-10-01 08:00:00+00:00,1,0.6695,-0.013831217326363143,39,2.200502018848089,0.001569249248730981
USDCHF,2018-09-27 12:00:00+00:00,2018-11-07 08:00:00+00:00,1,0.97777,0.018634239135993172,179,3.4620726476978514,0.002269267478149803
USDCAD,2018-09-30 20:00:00+00:00,2018-10-10 16:00:00+00:00,-1,1.2835299999999998,-0.016135189672231987,48,2.3734393059236614,0.0023494563431295783
EURUSD,2018-10-02 04:00:00+00:00,2018-10-11 16:00:00+00:00,-1,1.15434,-0.0043488053779650124,46,2.031844872236885,0.0017651589862786499
AUDUSD,2018-10-03 20:00:00+00:00,2018-10-15 12:00:00+00:00,-1,0.7095100000000002,-0.006610195768910659,48,3.1735210596393206,0.0017182075953972719
NZDUSD,2018-10-03 20:00:00+00:00,2018-10-15 12:00:00+00:00,-1,0.6497999999999999,-0.008310249307479367,48,3.209758301066037,0.0017626590394779291
GBPUSD,2018-10-03 20:00:00+00:00,2018-10-09 12:00:00+00:00,-1,1.293955,-0.015394662101850422,23,1.926320691662015,0.0014984925969036029
USDJPY,2018-10-10 20:00:00+00:00,2018-10-22 16:00:00+00:00,-1,112.0825,-0.00654874757433156,49,3.0265776547561476,0.0017178676101156335
USDCAD,2018-10-18 16:00:00+00:00,2018-12-03 04:00:00+00:00,1,1.30772,0.007547487229682184,196,1.9628477668002386,0.0015782447614028565
EURUSD,2018-10-24 04:00:00+00:00,2018-11-07 00:00:00+00:00,-1,1.14294,-0.003167270372898259,61,1.8441047017992864,0.001716109005167963
GBPUSD,2018-10-24 08:00:00+00:00,2018-11-05 16:00:00+00:00,-1,1.290845,-0.011256192649001445,52,2.10288413066454,0.002056955989768237
AUDUSD,2018-10-26 00:00:00+00:00,2018-11-01 00:00:00+00:00,-1,0.70306,-0.014266207720535985,25,2.6876673842852217,0.0025528632860049895
USDJPY,2018-10-26 12:00:00+00:00,2018-10-30 08:00:00+00:00,-1,111.64049999999999,-0.011599733071779545,12,3.060404682973431,0.0017301850098084964
NZDUSD,2018-11-01 04:00:00+00:00,2018-11-27 00:00:00+00:00,1,0.66035,0.024562731884606625,111,2.5689534498897486,0.0024851287188643444
AUDUSD,2018-11-01 04:00:00+00:00,2018-12-06 00:00:00+00:00,1,0.7147,0.010144116412480858,154,2.8768558970426708,0.002356000054180305
USDJPY,2018-11-05 08:00:00+00:00,2018-11-16 12:00:00+00:00,1,113.2605,-0.00382304510398586,56,1.4122142555149537,0.0009752218052225253
USDCHF,2018-11-12 04:00:00+00:00,2018-11-19 08:00:00+00:00,1,1.0092999999999999,-0.01326662043000102,32,2.0561016941521615,0.0018874026214007193
EURUSD,2018-11-12 04:00:00+00:00,2018-11-20 00:00:00+00:00,-1,1.12594,-0.017327743929516793,36,2.7585098271953696,0.0021972740699094774
USDCHF,2018-11-19 08:00:00+00:00,2019-01-16 04:00:00+00:00,-1,0.9959099999999999,0.006888172626040442,251,2.671616797506459,0.001918970869205588
GBPUSD,2018-11-27 04:00:00+00:00,2018-12-24 12:00:00+00:00,-1,1.2756250000000002,0.0029946104850563093,120,1.8856330259529197,0.002507557673587093
NZDUSD,2018-11-29 04:00:00+00:00,2018-12-14 00:00:00+00:00,1,0.68819,-0.012772635464043282,67,2.3356779301087585,0.003381950072345541
USDCAD,2018-12-05 12:00:00+00:00,2019-01-03 16:00:00+00:00,1,1.33777,0.007377949871801684,123,2.567904719015657,0.002297950267105054
USDJPY,2018-12-06 12:00:00+00:00,2019-01-16 20:00:00+00:00,-1,112.3585,0.029503775860304254,174,2.8240202490887856,0.0019910147366486424
AUDUSD,2018-12-07 20:00:00+00:00,2019-01-04 12:00:00+00:00,-1,0.7196300000000001,0.012631491182968973,114,1.6273479966607858,0.002423706657044863
NZDUSD,2018-12-19 20:00:00+00:00,2019-01-04 16:00:00+00:00,-1,0.67731,0.004296407848695679,65,2.080363110933238,0.0026959037478463165
EURUSD,2018-12-20 08:00:00+00:00,2019-01-02 16:00:00+00:00,1,1.14667,-0.01077903843302782,50,3.0401534179451213,0.0020085642549313876
USDCAD,2019-01-07 12:00:00+00:00,2019-01-21 20:00:00+00:00,-1,1.33134,0.0011642405396065812,64,2.4467236430200816,0.0022616699983181326
GBPUSD,2019-01-07 12:00:00+00:00,2019-02-05 08:00:00+00:00,1,1.2771849999999998,0.018838304552590578,129,1.5226648308180921,0.002729302154117304
EURUSD,2019-01-07 16:00:00+00:00,2019-01-16 04:00:00+00:00,1,1.1479700000000002,-0.007508907027187207,40,1.66413456115147,0.0018342139883771786
AUDUSD,2019-01-11 00:00:00+00:00,2019-01-21 08:00:00+00:00,1,0.72048,-0.0068842993559849715,40,1.4327691485947358,0.0016867143912130374
NZDUSD,2019-01-15 00:00:00+00:00,2019-01-21 00:00:00+00:00,1,0.6838500000000001,-0.0169627842363093,25,1.452438681402585,0.0016046819608855002
USDCHF,2019-01-18 12:00:00+00:00,2019-02-25 00:00:00+00:00,1,0.99549,0.0033450863393906676,159,1.7874101353256988,0.0013129115867614013
EURUSD,2019-01-24 16:00:00+00:00,2019-01-28 00:00:00+00:00,-1,1.12985,-0.0107270876665045,9,2.550143607078118,0.0013171258762285979
USDJPY,2019-01-25 00:00:00+00:00,2019-01-30 16:00:00+00:00,1,109.84350000000002,-0.008339137044977822,23,1.2747301941777394,0.0012302020176246289
NZDUSD,2019-01-25 16:00:00+00:00,2019-02-06 20:00:00+00:00,1,0.6847,-0.011201986271359559,51,2.5348956109638046,0.002241868461387741
AUDUSD,2019-01-30 16:00:00+00:00,2019-02-06 16:00:00+00:00,1,0.72702,-0.021526230365051684,31,3.475446026884998,0.002938539466887577
USDCAD,2019-01-30 16:00:00+00:00,2019-02-07 16:00:00+00:00,-1,1.31258,-0.013538222432156658,37,3.116578349804873,0.0016933152362194842
USDJPY,2019-02-04 08:00:00+00:00,2019-03-20 16:00:00+00:00,1,109.8735,0.006416469849417584,200,1.5447385444663357,0.0019703173054969425
AUDUSD,2019-02-08 00:00:00+00:00,2019-02-18 08:00:00+00:00,-1,0.70741,-0.011888438105200459,40,1.9784939003989128,0.003158494924944544
EURUSD,2019-02-11 12:00:00+00:00,2019-02-20 00:00:00+00:00,-1,1.12757,-0.006163697154056822,40,2.0826460278833316,0.0011057200288979037
GBPUSD,2019-02-12 08:00:00+00:00,2019-02-19 12:00:00+00:00,-1,1.2854649999999999,-0.013745998529715153,32,1.5679348925200125,0.001954096990892484
GBPUSD,2019-02-25 16:00:00+00:00,2019-03-08 08:00:00+00:00,1,1.3101150000000001,-0.0021906473859164286,53,1.307827185019766,0.0014372864285086937
USDCHF,2019-02-27 08:00:00+00:00,2019-03-05 12:00:00+00:00,-1,0.99644,-0.007235759303119189,26,2.227716646702333,0.0009383507974682454
EURUSD,2019-02-28 08:00:00+00:00,2019-03-04 12:00:00+00:00,1,1.14171,-0.008294575680339027,14,2.5190601985759424,0.0013827952234289778
USDCAD,2019-03-04 12:00:00+00:00,2019-03-19 12:00:00+00:00,1,1.3322800000000001,-0.0022217551865974946,68,2.4368713008775384,0.0023209213841128944
AUDUSD,2019-03-06 00:00:00+00:00,2019-03-18 00:00:00+00:00,-1,0.70316,-0.01159053416007713,50,2.3117032650914373,0.0023793944937995576
EURUSD,2019-03-07 12:00:00+00:00,2019-03-18 00:00:00+00:00,-1,1.12314,-0.009277561123279394,41,3.2107515316340476,0.0017595482441182578
NZDUSD,2019-03-07 16:00:00+00:00,2019-03-12 12:00:00+00:00,-1,0.67465,-0.017431260653672266,18,1.7611041005420949,0.0021464248158113014
USDCHF,2019-03-07 16:00:00+00:00,2019-03-15 16:00:00+00:00,1,1.01216,-0.009889740752450119,37,3.3506977868596706,0.001440926215406833
EURUSD,2019-03-20 16:00:00+00:00,2019-03-26 12:00:00+00:00,1,1.1434199999999999,-0.013582060835038538,24,2.8347248826063396,0.001777897091407453
USDCHF,2019-03-20 16:00:00+00:00,2019-04-01 12:00:00+00:00,-1,0.99072,-0.008155684754521867,49,3.0574713357068144,0.0015979356706989545
NZDUSD,2019-03-20 20:00:00+00:00,2019-03-27 00:00:00+00:00,1,0.69179,-0.017042744185374253,26,3.5026688084334343,0.002069585257273224
USDJPY,2019-03-21 04:00:00+00:00,2019-04-01 16:00:00+00:00,-1,110.36950000000002,-0.00892456702259204,47,3.332796902351439,0.0018256770628162834
EURUSD,2019-04-01 12:00:00+00:00,2019-04-08 12:00:00+00:00,-1,1.12091,-0.004683694498220082,31,1.2695891078839194,0.0009352766201066584
NZDUSD,2019-04-02 00:00:00+00:00,2019-06-03 08:00:00+00:00,-1,0.67768,0.031637350962105994,275,1.4141303859805503,0.0016823781293634492
GBPUSD,2019-04-05 12:00:00+00:00,2019-04-30 12:00:00+00:00,-1,1.3007449999999998,-0.0017220900330197797,106,1.6092951198609502,0.002846935827757943
AUDUSD,2019-04-10 04:00:00+00:00,2019-04-23 04:00:00+00:00,1,0.7149300000000001,-0.00531520568447269,56,1.9386231362545774,0.0014294531653858712
USDCHF,2019-04-10 04:00:00+00:00,2019-05-01 12:00:00+00:00,1,1.0007300000000001,0.01290058257472021,95,1.3065675025913168,0.0006292342690010322
USDJPY,2019-04-12 00:00:00+00:00,2019-04-25 12:00:00+00:00,1,111.75949999999999,-0.0015390190543084195,59,1.6191394450103855,0.001126581361609571
EURUSD,2019-04-17 04:00:00+00:00,2019-04-18 12:00:00+00:00,1,1.1317100000000002,-0.006768518436702173,8,1.4565821846273217,0.0007915425892499426
USDCAD,2019-04-23 12:00:00+00:00,2019-05-21 08:00:00+00:00,1,1.34206,-0.0007600256322372813,123,2.802600906715056,0.000988713709611927
AUDUSD,2019-04-24 00:00:00+00:00,2019-05-27 00:00:00+00:00,-1,0.70279,0.013375261457903553,143,4.116876888670954,0.002253331855449914
EURUSD,2019-04-24 16:00:00+00:00,2019-05-27 00:00:00+00:00,-1,1.11561,-0.005207913159616806,139,2.8214907931399695,0.0011417807850191046
GBPUSD,2019-05-03 12:00:00+00:00,2019-05-13 12:00:00+00:00,1,1.313815,-0.013563553468334533,38,2.468713360656076,0.002828070641252261
USDJPY,2019-05-03 16:00:00+00:00,2019-05-20 00:00:00+00:00,-1,111.0885,0.00794861754367014,65,2.2445223689551757,0.0010574451443855224
USDCHF,2019-05-10 12:00:00+00:00,2019-06-14 12:00:00+00:00,-1,1.01082,0.011594547001444426,155,3.088724508799271,0.0017781663015274095
GBPUSD,2019-05-15 16:00:00+00:00,2019-06-06 08:00:00+00:00,-1,1.284065,0.0090805372002196,97,2.3229925466647696,0.0014467925495814764
USDCAD,2019-05-28 16:00:00+00:00,2019-06-04 04:00:00+00:00,1,1.34958,-0.005001556039656868,28,2.125180629692828,0.000852859926541017
EURUSD,2019-05-29 12:00:00+00:00,2019-06-03 16:00:00+00:00,-1,1.11349,-0.010112349459806436,20,1.841627777011727,0.0008367853240402556
USDJPY,2019-05-31 04:00:00+00:00,2019-07-01 12:00:00+00:00,-1,108.7705,0.003226977903016068,133,2.0865236961485554,0.0015164756366528144
EURUSD,2019-06-03 16:00:00+00:00,2019-06-14 12:00:00+00:00,1,1.12475,-0.0027917314958878616,54,2.823688761639385,0.0011344547005539703
NZDUSD,2019-06-03 16:00:00+00:00,2019-06-13 20:00:00+00:00,1,0.65995,-0.006485339798469794,50,2.9550592735002454,0.0017138245371572966
AUDUSD,2019-06-04 08:00:00+00:00,2019-06-12 16:00:00+00:00,1,0.69855,-0.008574905160690052,39,2.6223201046656577,0.0017309415069327904
USDCAD,2019-06-05 00:00:00+00:00,2019-06-18 04:00:00+00:00,-1,1.3376700000000001,-0.0033640584000537237,57,2.256458179419103,0.0011056857250767874
GBPUSD,2019-06-12 08:00:00+00:00,2019-06-14 08:00:00+00:00,1,1.274545,-0.008261771847992937,12,1.673137093880166,0.0014571456772779954
AUDUSD,2019-06-14 12:00:00+00:00,2019-06-24 00:00:00+00:00,-1,0.6870999999999999,-0.012429049628875154,35,2.6513981993905786,0.0014309371103668636
NZDUSD,2019-06-14 16:00:00+00:00,2019-06-23 20:00:00+00:00,-1,0.64891,-0.016812809172304204,33,2.7975298363155656,0.0016594727331053982
GBPUSD,2019-06-17 16:00:00+00:00,2019-06-23 20:00:00+00:00,-1,1.2535850000000002,-0.017230582688848,26,2.7606212222899997,0.0011088720579005328
USDCAD,2019-06-20 00:00:00+00:00,2019-07-22 12:00:00+00:00,-1,1.32385,0.009268421648978384,140,1.693365446081846,0.001482927920678013
USDCHF,2019-06-20 08:00:00+00:00,2019-07-02 08:00:00+00:00,-1,0.98517,-0.0030553102510226947,50,2.5167964238079708,0.0013322570897706244
EURUSD,2019-06-21 16:00:00+00:00,2019-07-03 04:00:00+00:00,1,1.13734,-0.008484709937221925,47,2.250420847536917,0.0013128426393871537
GBPUSD,2019-06-23 20:00:00+00:00,2019-07-01 16:00:00+00:00,1,1.2751849999999998,-0.008971247309213861,36,1.5445210092920583,0.0018446526126757808
NZDUSD,2019-06-26 04:00:00+00:00,2019-07-05 12:00:00+00:00,1,0.6666899999999999,-0.007799727009554574,45,1.8953587853589984,0.001936543900974085
AUDUSD,2019-06-27 16:00:00+00:00,2019-07-09 00:00:00+00:00,1,0.70073,-0.00746364505587028,46,1.5884465640312537,0.0011407789941347897
GBPUSD,2019-07-05 12:00:00+00:00,2019-08-20 16:00:00+00:00,-1,1.250445,0.026670505300113147,200,2.4443906336622736,0.0010973694793084418
USDJPY,2019-07-08 12:00:00+00:00,2019-07-18 00:00:00+00:00,1,108.72249999999998,-0.009188530432982922,46,2.198863205335589,0.0011675714124536054
AUDUSD,2019-07-15 04:00:00+00:00,2019-07-24 00:00:00+00:00,1,0.7034400000000001,-0.007804503582395316,42,1.3414417077648875,0.0018650615759804412
NZDUSD,2019-07-15 04:00:00+00:00,2019-07-25 04:00:00+00:00,1,0.67249,-0.0048327856176301745,49,1.8241276272746674,0.0023466458023700316
USDJPY,2019-07-18 16:00:00+00:00,2019-07-25 12:00:00+00:00,-1,107.2745,-0.01226759388298258,30,2.4107240459335784,0.0014760328506995763
EURUSD,2019-07-23 00:00:00+00:00,2019-08-05 08:00:00+00:00,-1,1.1194600000000001,0.0013220659961052945,58,1.8129587893628467,0.0013790118513990707
USDCAD,2019-07-23 08:00:00+00:00,2019-08-26 16:00:00+00:00,1,1.31422,0.008651519532498457,151,2.7459423624325896,0.001590998501876355
AUDUSD,2019-07-26 12:00:00+00:00,2019-09-04 04:00:00+00:00,-1,0.69067,0.01782327305370163,172,2.5205581997054476,0.0012358510436865325
NZDUSD,2019-07-31 16:00:00+00:00,2019-09-06 04:00:00+00:00,-1,0.6565200000000001,0.02438615731432411,164,1.8565226042645944,0.0014710565374018707
USDCHF,2019-07-31 16:00:00+00:00,2019-08-02 12:00:00+00:00,1,0.99428,-0.01239087580963099,11,1.5182051556827785,0.0010874732789075774
USDJPY,2019-08-01 00:00:00+00:00,2019-08-01 16:00:00+00:00,1,109.2405,-0.017969525954202054,4,2.4559344760537822,0.0012745193226229013
USDJPY,2019-08-02 00:00:00+00:00,2019-08-23 08:00:00+00:00,-1,107.04150000000003,0.0028773886763544757,95,3.2870141297497666,0.0028555348038250853
USDCHF,2019-08-05 00:00:00+00:00,2019-08-16 00:00:00+00:00,-1,0.97917,0.0007863803016841004,55,2.5589066637909013,0.002008834156052913
GBPUSD,2019-08-22 12:00:00+00:00,2019-09-02 08:00:00+00:00,1,1.2249450000000002,-0.014065937654343923,43,3.275519073077656,0.0025440924788133405
USDJPY,2019-08-25 20:00:00+00:00,2019-09-05 00:00:00+00:00,-1,104.8425,-0.01728306745833036,50,3.65188281181274,0.003334788714042364
USDCHF,2019-08-29 16:00:00+00:00,2019-09-24 16:00:00+00:00,1,0.98672,-0.0015201880979408215,112,1.9312963171683442,0.0011241949044008598
EURUSD,2019-08-30 00:00:00+00:00,2019-09-12 12:00:00+00:00,-1,1.1044,-0.0026711336472291887,59,2.1148191368302034,0.0006171567695530027
USDCAD,2019-09-03 00:00:00+00:00,2019-09-04 16:00:00+00:00,1,1.3342900000000002,-0.008611321376912257,10,1.8355222047473703,0.0009719847002204922
GBPUSD,2019-09-03 04:00:00+00:00,2019-09-05 08:00:00+00:00,-1,1.197655,-0.03007543908721633,13,3.13312131208059,0.0016381592751946005
AUDUSD,2019-09-04 16:00:00+00:00,2019-09-18 16:00:00+00:00,1,0.6797699999999999,0.004884004884004918,62,2.2524042264318282,0.0015770819865148285
USDCAD,2019-09-05 04:00:00+00:00,2019-09-18 20:00:00+00:00,-1,1.3211900000000003,-0.00659254157237013,60,2.281282855218628,0.0014318066016262853
GBPUSD,2019-09-05 08:00:00+00:00,2019-09-25 08:00:00+00:00,1,1.2336749999999999,0.003558473666079143,87,1.9973536011409458,0.0030273895609219236
USDJPY,2019-09-05 12:00:00+00:00,2019-09-23 04:00:00+00:00,1,106.9695,0.005029471017439623,73,2.8295048539602385,0.0016515214358834914
NZDUSD,2019-09-09 08:00:00+00:00,2019-09-16 12:00:00+00:00,1,0.64435,-0.01446418871731187,32,2.1185777138285506,0.002152051469266266
NZDUSD,2019-09-20 08:00:00+00:00,2019-10-04 08:00:00+00:00,-1,0.62713,-0.009264426833352197,62,1.9709384787074806,0.0014387749766228048
